gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,407,407,0.2,0.8267578761437542,0.9416003242751563,0.13603702917156432,0.0,0.5698608424847235,0.6363799796999938,0.08515409688059353,0.14002800840280097,0.2618253143682263,1.0,0.1524775650543785
1,672,631,634,0.2,0.8194405674626812,0.9416003242751563,0.12047306552847836,0.0,0.5777469699869896,0.638659521185724,0.0467255811417211,0.13483997249264842,0.2983705388031268,1.0,0.13219602947612707
2,727,679,856,0.2,0.8221692747640774,0.9504170025886898,0.11547029480008439,0.0,0.5822749132378847,0.638659521185724,0.04558187079031089,0.13608276348795434,0.3118530565652976,1.0,0.13698959262471105
3,740,729,1086,0.2,0.8185552920231091,0.9504170025886898,0.11123952042944961,0.0,0.584053205955781,0.6363799796999938,0.04376664605868295,0.13018891098082386,0.3314622439673648,1.0,0.14177917602204976
4,708,738,1299,0.2,0.8100341165586417,0.9504170025886898,0.11603254944464166,0.0,0.5845086032501045,0.6401002478581961,0.0429780252891219,0.13018891098082386,0.3536305537635121,1.0,0.14499452512037014
5,734,759,1509,0.2,0.8309866650321012,0.9509213625680294,0.10780671345785452,0.0,0.5902970768108695,0.6363799796999938,0.04200391469170482,0.13018891098082386,0.33712218763308577,1.0,0.1479046550596093
6,715,738,1702,0.2,0.8332735328303865,0.9561429509840013,0.09876660966504618,0.0,0.5919443169311985,0.6363799796999938,0.03771933015134948,0.13018891098082386,0.3452455173271,1.0,0.14596004326136963
7,709,768,1882,0.2,0.8341847063564571,0.9561429509840013,0.09798051822408535,0.0,0.5936850421482605,0.6363799796999938,0.03752979435431678,0.13018891098082386,0.3568818888369517,1.0,0.14320386277021907
8,735,757,2063,0.2,0.8377590753588801,0.9561429509840013,0.09834970404424281,0.0,0.5972017117488869,0.6363799796999938,0.03799748386797293,0.13018891098082386,0.3569545141075481,1.0,0.14256598179215968
9,737,751,2219,0.2,0.8341953474240404,0.9561429509840013,0.10455915355694144,0.0,0.5962951398665216,0.6382627115294606,0.039175065321772375,0.13018891098082386,0.37091525786512297,1.0,0.15135976921626537
10,742,754,2374,0.2,0.8516106277837955,0.9566166805274982,0.09398359753731166,0.0,0.5981239290420429,0.6382627115294606,0.03739782265195101,0.13130643285972254,0.3482468099304618,1.0,0.14795660124122426
11,731,752,2498,0.2,0.85019088510772,0.9566166805274982,0.0917714701063186,0.0,0.5987696748641447,0.6401319399836051,0.037775584028167254,0.12909944487358055,0.3515627442922723,1.0,0.1466271651156328
12,739,774,2638,0.2,0.8502052978759836,0.9566166805274982,0.09490614421060631,0.0,0.59929757823399,0.6401319399836051,0.03930860019567315,0.12803687993289598,0.35240202801956916,1.0,0.14784947374039942
