gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,638,638,0.14228652924967436,0.4713785615903904,0.7610542769895472,0.13009776102375914,0.0196078431372549,0.091988411392933,1.0,0.15468131548041503
1,509,882,902,0.13967740662825784,0.5191846510831196,0.7610542769895472,0.13621786580027734,0.018867924528301886,0.09974888390314916,1.0,0.11734661003808251
2,500,963,1166,0.14285714285714285,0.5445991243346991,0.7610542769895472,0.13638871527250945,0.018518518518518517,0.10912064074479141,1.0,0.1194333684773798
3,500,1005,1416,0.14285714285714285,0.5791267051582549,0.7826048660696013,0.129537729140875,0.018867924528301886,0.10469206840660553,1.0,0.11573226542017599
4,500,1002,1633,0.14285714285714285,0.6052616976256766,0.7833939140831729,0.12932191499847495,0.018867924528301886,0.10183494262884958,1.0,0.11386732788980083
5,500,1025,1848,0.14285714285714285,0.6249522002082335,0.7915170592563222,0.12778372110692324,0.017857142857142856,0.09896906866853308,1.0,0.11201181004608714
6,500,1037,2080,0.14285714285714285,0.643620718013935,0.8131611442071928,0.12677973435718173,0.017857142857142856,0.09506839381292122,1.0,0.11031921190119785
7,500,1088,2326,0.14285714285714285,0.6580228559068658,0.8150098647466154,0.12744450495440285,0.017857142857142856,0.09311654925762082,1.0,0.11088681900221907
8,500,1049,2540,0.14285714285714285,0.6658692043673602,0.8196546507006993,0.12821074095280272,0.017857142857142856,0.0941507216527504,1.0,0.11056517966979205
9,500,1056,2744,0.14285714285714285,0.6715967409531431,0.8225635065507316,0.12835754832805224,0.018518518518518517,0.09578833397219447,1.0,0.11002035710784433
10,500,1039,2947,0.14285714285714285,0.6826569091971182,0.8244678435834862,0.1252131973922074,0.01694915254237288,0.09311907055240017,1.0,0.10785197644520221
11,500,1040,3166,0.14285714285714285,0.6916400740398656,0.8259222715085024,0.12518467822555465,0.01694915254237288,0.09163577630437826,1.0,0.10838087330110703
12,500,1045,3370,0.14285714285714285,0.7030889094157661,0.8322893910394243,0.12321956249186984,0.01694915254237288,0.08759345414910072,1.0,0.10656526634671187
13,500,1057,3582,0.14285714285714285,0.7073481842519846,0.8322893910394243,0.12328350767199331,0.01694915254237288,0.08799874199392352,1.0,0.10642354690455741
14,500,1073,3816,0.14285714285714285,0.7130024444290954,0.8423410426243363,0.12265162696005007,0.01694915254237288,0.08766082779510857,1.0,0.10638215030104196
15,500,1030,3995,0.14285714285714285,0.7189583082105733,0.8423410426243363,0.12289513784548002,0.017543859649122806,0.08708996297190955,1.0,0.10651430109353614
16,500,1025,4181,0.14285714285714285,0.7244572166659721,0.8424455852563397,0.12217437096665375,0.017543859649122806,0.08671286540116803,1.0,0.10665012422529405
17,500,1057,4385,0.14285714285714285,0.7269190043415529,0.8424615624551482,0.12179467687855856,0.01818181818181818,0.08726506816997555,1.0,0.10649176551182742
18,500,1076,4577,0.14285714285714285,0.731225601976397,0.8493566281737434,0.12192517707105983,0.01694915254237288,0.08688041357753612,1.0,0.10658395172648089
19,500,1085,4784,0.14285714285714285,0.7344060906043027,0.8581542821326875,0.12146834233798952,0.016129032258064516,0.08747226749602324,1.0,0.10648043294956726
20,500,1075,4972,0.14285714285714285,0.7380547764366482,0.8581542821326875,0.12110497732508065,0.015873015873015872,0.08729590307519228,1.0,0.10657249243239188
21,500,1073,5154,0.14285714285714285,0.740808628708153,0.8590277082673586,0.12107625441943017,0.015625,0.08759917432633013,1.0,0.1065115435179703
22,500,1035,5331,0.14285714285714285,0.7423938332649346,0.8659282918042306,0.12120436694083328,0.015625,0.08838181557489735,1.0,0.10627620046526218
23,500,1078,5506,0.14285714285714285,0.7457115040485967,0.8817588634917656,0.12191192101815589,0.015625,0.08815084010646944,1.0,0.10639706842888999
24,500,1041,5665,0.14285714285714285,0.748936577418003,0.8817588634917656,0.12241154102560373,0.014705882352941176,0.08803267896021985,1.0,0.1065161271084333
25,500,1053,5826,0.14285714285714285,0.7519680891352992,0.8817588634917656,0.12264701740964665,0.014705882352941176,0.08808876253797565,1.0,0.10647205446286898
26,500,1058,6001,0.14285714285714285,0.755947351879308,0.8826862018258976,0.12301820049068571,0.014705882352941176,0.08780655578200754,1.0,0.10655839563122774
27,500,1075,6190,0.14285714285714285,0.7591882698374399,0.8826862018258976,0.1236969598615237,0.015873015873015872,0.0879361521234387,1.0,0.10648545487029584
28,500,1041,6334,0.14285714285714285,0.7602272268537336,0.8826862018258976,0.12564183583051483,0.015873015873015872,0.0892101631748999,1.0,0.10792065773747742
29,500,1061,6496,0.14285714285714285,0.7588758274357867,0.8826862018258976,0.12728551809210087,0.015625,0.09190884966558818,1.0,0.10850819034294955
30,500,1064,6663,0.14285714285714285,0.762312867985637,0.8826862018258976,0.12792671345702536,0.015625,0.09154343629619689,1.0,0.10865517627074257
31,500,1047,6817,0.14285714285714285,0.7641021045795481,0.8826862018258976,0.1281358539417577,0.015873015873015872,0.09202524762386154,1.0,0.10844204482229376
32,500,1028,6954,0.14285714285714285,0.7715613381593951,0.8826862018258976,0.12524204523602728,0.01639344262295082,0.08850634562940658,1.0,0.10624239900274576
33,500,1061,7100,0.14285714285714285,0.7688713849201461,0.8826862018258976,0.12902764943798253,0.01639344262295082,0.09179758939660679,1.0,0.10834415836483718
34,500,1033,7243,0.14285714285714285,0.7689758506097336,0.8826862018258976,0.12776787943565002,0.01639344262295082,0.09312000810024165,1.0,0.10786219066909769
35,500,1036,7393,0.14285714285714285,0.7718523833339425,0.8826862018258976,0.1279026598336021,0.01639344262295082,0.09281249680224497,1.0,0.10799015483064989
36,500,1038,7544,0.14285714285714285,0.7750281686269472,0.8831996837649349,0.12858950401050137,0.01639344262295082,0.09193956033850069,1.0,0.10812738336014696
37,500,1047,7713,0.14285714285714285,0.7804422733016154,0.8831996837649349,0.12553675282622528,0.01639344262295082,0.08937279251723194,1.0,0.10577343841943165
38,500,1018,7856,0.14285714285714285,0.7818414252583348,0.8882752533566335,0.12553752593596593,0.01639344262295082,0.08960514034659652,1.0,0.10566782012596447
39,500,998,7986,0.14285714285714285,0.7841459665758513,0.8899687563329758,0.12615486304657716,0.01639344262295082,0.08908138160406763,1.0,0.10590570680494714
40,500,1015,8100,0.14285714285714285,0.7866205566666988,0.8956184793905617,0.12659888109172607,0.01639344262295082,0.08851838979564336,1.0,0.10612522517614595
41,500,1032,8231,0.14285714285714285,0.7930299807318676,0.8956184793905617,0.12351789920160516,0.01639344262295082,0.0850107152970434,1.0,0.10380853800454666
42,500,1036,8363,0.14285714285714285,0.7893517261884849,0.8962299916010795,0.12704915665265054,0.017241379310344827,0.08856414896785601,1.0,0.10611399288197794
43,500,1024,8499,0.14285714285714285,0.7888782991291343,0.8962299916010795,0.12659659742289084,0.017241379310344827,0.08962754552106102,1.0,0.105642781323845
44,500,1032,8640,0.14285714285714285,0.79265395413399,0.8983935681960643,0.12723003179354817,0.018518518518518517,0.08816364741194019,1.0,0.10603174049970553
45,500,1038,8773,0.14285714285714285,0.7973246037265332,0.8983935681960643,0.12355519692909755,0.01818181818181818,0.08566672032340103,1.0,0.10350639865595587
46,500,1021,8892,0.14285714285714285,0.7982816703656963,0.9100197047520456,0.1239304574604373,0.016666666666666666,0.08567853727759255,1.0,0.10355894249419693
47,500,1044,9029,0.14285714285714285,0.7993591061725333,0.9100197047520456,0.12412601025176968,0.016666666666666666,0.08562833054242666,1.0,0.1035895005540585
48,500,1021,9149,0.14285714285714285,0.7964055337763412,0.9100197047520456,0.1279193127656195,0.016666666666666666,0.08846559947330761,1.0,0.10607065027446834
49,500,1002,9265,0.14285714285714285,0.8015232606165871,0.9119747167158773,0.12457272239717998,0.015873015873015872,0.08550415436554443,1.0,0.10366925542552966
50,500,1042,9389,0.14285714285714285,0.8027443477271763,0.9119747167158773,0.12495092558630298,0.015873015873015872,0.08537843459867922,1.0,0.10372998469079103
51,500,1021,9510,0.14285714285714285,0.8039276534638536,0.9119747167158773,0.12553237365952744,0.015873015873015872,0.08524126817386085,1.0,0.10381741348549998
52,500,1030,9618,0.14285714285714285,0.804652669892935,0.915564885177628,0.12567843424092107,0.015873015873015872,0.08540581033781272,1.0,0.10372383661504603
53,500,1003,9722,0.14285714285714285,0.8059317344022024,0.915564885177628,0.12609445076366704,0.01639344262295082,0.08520875694665876,1.0,0.10380685079177063
54,500,1017,9840,0.14285714285714285,0.8065475312564604,0.9181852770529042,0.1262121580430136,0.01639344262295082,0.08533731482668008,1.0,0.10373013362612842
55,500,1023,9953,0.14285714285714285,0.8069872939641093,0.9183121379248809,0.12636896799304526,0.01694915254237288,0.08559043075113468,1.0,0.10361893685505015
56,500,1009,10050,0.14285714285714285,0.8079697587203132,0.9183121379248809,0.12665107190384,0.01694915254237288,0.0855047078146657,1.0,0.10366279315119602
57,500,1003,10150,0.14285714285714285,0.8092907846489775,0.9199924515356005,0.12710321116406287,0.017241379310344827,0.08538858352959164,1.0,0.10371410096676072
58,500,1021,10263,0.14285714285714285,0.8102791134532054,0.9199924515356005,0.12740593233606887,0.017241379310344827,0.08538443258707391,1.0,0.10372332578567331
59,500,1012,10361,0.14285714285714285,0.8120432261166953,0.9199924515356005,0.1279669460170162,0.017241379310344827,0.08493519303599499,1.0,0.10389349653416836
60,500,1029,10467,0.14285714285714285,0.8136445187092353,0.9199924515356005,0.1284715131128745,0.017241379310344827,0.08452989920062201,1.0,0.1040301925704611
61,500,999,10557,0.14285714285714285,0.8139753367629067,0.9225311952748682,0.12857875629721816,0.017241379310344827,0.0847367830032519,1.0,0.10393726920951518
62,500,1004,10654,0.14285714285714285,0.8147688793109057,0.9252784480221207,0.1289210384075445,0.01694915254237288,0.08467431374924905,1.0,0.10398707401605768
63,500,1040,10770,0.14285714285714285,0.8161926208551941,0.9252784480221207,0.1294652695390437,0.017241379310344827,0.08422567253893941,1.0,0.10413289100820329
64,500,1001,10882,0.14285714285714285,0.8200497208869473,0.9271759812289518,0.1289862832188305,0.017241379310344827,0.08227871331309942,1.0,0.10385603066392099
65,500,1013,10984,0.14285714285714285,0.8180947796223875,0.9271759812289518,0.1302459461586841,0.017241379310344827,0.08398245077512242,1.0,0.1041834811362767
66,500,1005,11064,0.14285714285714285,0.8177056651199955,0.9271759812289518,0.13022808046055703,0.017241379310344827,0.08454152771175281,1.0,0.10401039037031092
67,500,1002,11151,0.14285714285714285,0.8179860765821024,0.9309048582974874,0.13025573950883843,0.017543859649122806,0.08477773179990561,1.0,0.10387820012564052
68,500,1005,11247,0.14285714285714285,0.8187706685302297,0.9309048582974874,0.13054532827354748,0.017543859649122806,0.08475721057374316,1.0,0.10388277542803433
69,500,955,11310,0.14285714285714285,0.8194379622746943,0.9309048582974874,0.1307678192500108,0.017543859649122806,0.08472290030955819,1.0,0.10389127755881469
70,500,992,11386,0.14285714285714285,0.820042384137675,0.9309048582974874,0.1310600153342708,0.017543859649122806,0.0846750473358514,1.0,0.10391952277433797
71,500,1006,11483,0.14285714285714285,0.8197480040649588,0.9309048582974874,0.13082432677752595,0.017543859649122806,0.08506164912941654,1.0,0.10373459416401307
72,500,998,11564,0.14285714285714285,0.819643051806146,0.9309048582974874,0.13066790198117947,0.017543859649122806,0.08530969967942938,1.0,0.10360182135641881
73,500,988,11660,0.14285714285714285,0.82005171571175,0.9309048582974874,0.13078812668655682,0.017543859649122806,0.08539324072141537,1.0,0.10356305067853387
74,500,989,11745,0.14285714285714285,0.8206250014606644,0.9309048582974874,0.13109662070343994,0.017543859649122806,0.08531998672968859,1.0,0.10359930517786096
75,500,973,11829,0.14285714285714285,0.8217781172422646,0.9309048582974874,0.1314370727015132,0.017543859649122806,0.08486529912422994,1.0,0.10374254059790626
76,500,999,11895,0.14285714285714285,0.8230307254504411,0.9309048582974874,0.13181245669961178,0.017543859649122806,0.0844314913152354,1.0,0.10384519138744053
77,500,997,11980,0.14285714285714285,0.822876735277088,0.9309048582974874,0.13193604587483765,0.017543859649122806,0.08477621883493174,1.0,0.10380701075222915
78,500,986,12061,0.14285714285714285,0.8236153884511583,0.9309048582974874,0.13211819334475425,0.017543859649122806,0.08457249363007747,1.0,0.10387146247656065
79,500,1000,12123,0.14285714285714285,0.8250603149111448,0.9309048582974874,0.13187266569427927,0.017543859649122806,0.08393408513742719,1.0,0.10387346229372608
80,500,980,12198,0.14285714285714285,0.8250075801251071,0.9309048582974874,0.13189933146635144,0.017543859649122806,0.08417987247817509,1.0,0.10386799792204035
81,500,993,12267,0.14285714285714285,0.82495551908693,0.9309048582974874,0.1321166686957033,0.017543859649122806,0.08443694374095881,1.0,0.10387270010412199
82,500,1007,12361,0.14285714285714285,0.8263629778609733,0.9315163705080055,0.13220536515491838,0.017543859649122806,0.08387805073756174,1.0,0.10390196720304655
83,500,1003,12425,0.14285714285714285,0.824764706914719,0.9315163705080055,0.13202425808055934,0.017543859649122806,0.08500018333031156,1.0,0.10372598195159867
84,500,988,12485,0.14285714285714285,0.8249062577852967,0.9315163705080055,0.13201024389037264,0.017543859649122806,0.08506363576580915,1.0,0.10370224556984674
85,500,978,12552,0.14285714285714285,0.8254672414070683,0.9315163705080055,0.1321352667186208,0.017543859649122806,0.08498722201487492,1.0,0.10373362880540116
86,500,988,12623,0.14285714285714285,0.8260231172334094,0.9315163705080055,0.13236321784087013,0.017543859649122806,0.08485258794236374,1.0,0.10380007959709427
87,500,986,12684,0.14285714285714285,0.8266492141411963,0.9315163705080055,0.13253203240485448,0.017543859649122806,0.08474465773200388,1.0,0.1038370296440632
88,500,989,12749,0.14285714285714285,0.8274238967195778,0.9332090057629251,0.13278343567783818,0.017543859649122806,0.08445527815038398,1.0,0.10393837500786662
89,500,982,12816,0.14285714285714285,0.8266364028173232,0.9332090057629251,0.13249757991221436,0.02127659574468085,0.0849707985503547,1.0,0.10374919586878052
90,500,974,12884,0.14285714285714285,0.8268387835627862,0.9332090057629251,0.1324553428486356,0.02127659574468085,0.08503079235643372,1.0,0.10370541489164314
91,500,1058,12967,0.14285714285714285,0.8273290921557618,0.9332090057629251,0.1325445747625202,0.02127659574468085,0.0849623571049321,1.0,0.1037341653949636
92,500,993,13034,0.14285714285714285,0.8277714227670397,0.9358052282591931,0.13269816427966757,0.02040816326530612,0.0848965594092794,1.0,0.10375447954990924
93,500,984,13093,0.14285714285714285,0.8282428565367872,0.9358052282591931,0.13280008379438382,0.02040816326530612,0.08472750892870022,1.0,0.103798171190121
94,500,1004,13156,0.14285714285714285,0.829097713023629,0.9358052282591931,0.13304251433120065,0.02040816326530612,0.084370662106771,1.0,0.10389754687169232
95,500,985,13223,0.14285714285714285,0.8298309588781833,0.9358052282591931,0.1331127717991003,0.02040816326530612,0.08408011329885376,1.0,0.10394246382186978
96,500,953,13284,0.14285714285714285,0.8323679119652742,0.9358052282591931,0.13218780227678092,0.02040816326530612,0.0826631004983102,1.0,0.10354296466412923
97,500,966,13329,0.14285714285714285,0.8319308592183756,0.9358052282591931,0.13281589984325765,0.02040816326530612,0.08306497340018311,1.0,0.10380453345650173
98,500,984,13372,0.14285714285714285,0.8321959888869717,0.9358052282591931,0.1329430287731887,0.02040816326530612,0.08305371106372698,1.0,0.10381428473095172
99,500,998,13428,0.14285714285714285,0.8347698098731587,0.9358052282591931,0.12923918384359362,0.02,0.08128107126055144,1.0,0.10121422274899049
100,500,992,13488,0.14285714285714285,0.8351132288794315,0.9358052282591931,0.12938220213647308,0.0196078431372549,0.0812295642980407,1.0,0.10124372061292783
101,500,993,13547,0.14285714285714285,0.8301614005899491,0.9358052282591931,0.13342413371250852,0.0196078431372549,0.08460893559663892,1.0,0.10379377826883664
102,500,988,13606,0.14285714285714285,0.8338588110493529,0.9358052282591931,0.13270870969490212,0.0196078431372549,0.08271443522484967,1.0,0.10357479259852732
103,500,1015,13677,0.14285714285714285,0.8363271155486593,0.9358052282591931,0.12950775645644066,0.0196078431372549,0.08112518464215483,1.0,0.1013279641801962
104,500,1005,13744,0.14285714285714285,0.8351995936910014,0.9358052282591931,0.13136290908696277,0.0196078431372549,0.08219756558532376,1.0,0.10296830250302084
105,500,1014,13798,0.14285714285714285,0.8355087441311216,0.9358052282591931,0.13104667075783136,0.0196078431372549,0.08220390864253807,1.0,0.10296709011693973
106,500,984,13857,0.14285714285714285,0.8362402120378308,0.9358052282591931,0.1310053788224691,0.0196078431372549,0.08197748894422395,1.0,0.10304345225309036
