gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,403,403,0.14842326359591246,0.7634865407063212,0.8812848929278344,0.15298671868611216,0.14002800840280097,0.24865133337495487,1.0,0.14890997491739844
1,506,616,620,0.14842326359591246,0.7627687423386726,0.885050375665152,0.14878767331222584,0.13483997249264842,0.2679721801036787,1.0,0.13340870165443314
2,500,666,847,0.14842326359591246,0.7699009627072883,0.885050375665152,0.14781205973757824,0.1336306209562122,0.27425728996155035,1.0,0.13704127534233054
3,500,685,1055,0.14842326359591246,0.7792318501278946,0.885050375665152,0.1379489942081626,0.1336306209562122,0.27537901197689096,1.0,0.13752474653077507
4,500,738,1262,0.14842326359591246,0.787454763719447,0.885050375665152,0.127935145829929,0.1386750490563073,0.2771527872203875,1.0,0.13605797600570937
5,500,747,1449,0.14842326359591246,0.7881482462787053,0.885050375665152,0.12754899470095918,0.13018891098082386,0.2834242147180835,1.0,0.1373822960608501
6,500,780,1664,0.14842326359591246,0.7959724031527002,0.8867667752782264,0.12128710432716372,0.13018891098082386,0.2816866531824029,1.0,0.13778597031041934
7,500,771,1850,0.14842326359591246,0.8036141555103959,0.8869802108873034,0.11304232858486302,0.13018891098082386,0.2791704271101225,1.0,0.1353122542247226
8,500,775,2001,0.14842326359591246,0.8085788654091967,0.8869802108873034,0.10751391461755129,0.1386750490563073,0.2792564122605947,1.0,0.13529885220871155
9,500,787,2163,0.14842326359591246,0.8116008611004446,0.8888670033401337,0.10637105009262304,0.1386750490563073,0.2785306296508404,1.0,0.13537573976600215
10,500,795,2326,0.14842326359591246,0.8138203083535622,0.8888670033401337,0.10397800015217981,0.14002800840280097,0.2809121430383607,1.0,0.13409495266288687
11,500,811,2488,0.14842326359591246,0.8146205948028976,0.8913936080110807,0.10555218106508159,0.13736056394868904,0.2825931564664751,1.0,0.13576613447767952
12,500,764,2609,0.14842326359591246,0.8192741542573861,0.8930793771883127,0.1016803574365714,0.13736056394868904,0.28091738035102004,1.0,0.13419264037604134
13,500,805,2735,0.14842326359591246,0.8216400747473224,0.8930793771883127,0.09994585713212151,0.13736056394868904,0.2810167583952324,1.0,0.13412666984792082
14,500,808,2845,0.14842326359591246,0.8239398484518765,0.8930793771883127,0.09752536899446773,0.12309149097933274,0.2821072841794349,1.0,0.1338661867187324
15,500,802,2971,0.14842326359591246,0.8250912990579727,0.8930793771883127,0.09846284243191726,0.12126781251816648,0.2828448477275614,1.0,0.13539167422116308
16,500,814,3093,0.14842326359591246,0.8281330761225714,0.8943714139580252,0.09489846815568309,0.12126781251816648,0.28131620131302204,1.0,0.13431533475138677
17,500,791,3208,0.14842326359591246,0.8313015989394785,0.8957619485998587,0.09436637963687469,0.13018891098082386,0.2779231560553663,1.0,0.1338231875044093
18,500,799,3313,0.14842326359591246,0.8356215952087127,0.8957619485998587,0.09066347806148764,0.125,0.2743186636285718,1.0,0.13308087723514456
19,500,810,3415,0.14842326359591246,0.8345497724540083,0.8970190447685931,0.09395689950685746,0.125,0.2777431117475776,1.0,0.13553001634159317
20,500,798,3515,0.14842326359591246,0.836622982493066,0.8970190447685931,0.0936042209985457,0.125,0.27609104571049276,1.0,0.1352341744327259
21,500,815,3604,0.14842326359591246,0.8394289066383992,0.8970190447685931,0.09033347009605257,0.125,0.273843084004901,1.0,0.1331471559213489
22,500,827,3718,0.14842326359591246,0.8410199794620542,0.8970190447685931,0.08862252683565891,0.125,0.2732985273660384,1.0,0.13379655157530493
23,500,805,3795,0.14842326359591246,0.8418075717449274,0.9000317913165157,0.08849832562340446,0.1270001270001905,0.27358359516369546,1.0,0.13368044010230265
24,500,814,3873,0.14842326359591246,0.8430544228866619,0.9000317913165157,0.08864696684886257,0.1270001270001905,0.27190991929323627,1.0,0.1346582650524072
25,500,807,3956,0.14842326359591246,0.8439796245164224,0.9000317913165157,0.08817898326606977,0.1270001270001905,0.27262080600427896,1.0,0.13435718700997304
26,500,838,4033,0.14842326359591246,0.8451383558157818,0.9000317913165157,0.08809151579223257,0.12598815766974242,0.2717967124664529,1.0,0.1344470150891034
27,500,865,4113,0.14842326359591246,0.8456278381413961,0.9000317913165157,0.08778265427871407,0.12598815766974242,0.2724437911781638,1.0,0.13427792720077655
28,500,862,4217,0.14842326359591246,0.8461796598456449,0.901918583769346,0.0878985827195739,0.12403473458920845,0.2729888306790106,1.0,0.13410613928901752
29,500,827,4272,0.14842326359591246,0.8475102216721373,0.901918583769346,0.08785604070854568,0.12403473458920845,0.27249643533063195,1.0,0.13395609481050244
30,500,805,4330,0.14842326359591246,0.8487018221024002,0.901918583769346,0.08737812476460526,0.12403473458920845,0.27234052510420753,1.0,0.13396732311224444
31,500,801,4389,0.14842326359591246,0.8493075582020587,0.901918583769346,0.08742031942854157,0.12403473458920845,0.27272233609133034,1.0,0.13379272593834587
32,500,856,4451,0.14842326359591246,0.8496925906236861,0.901918583769346,0.08739200360389134,0.12403473458920845,0.2736250847604923,1.0,0.13360267249357713
33,500,835,4505,0.14842326359591246,0.8500293069891477,0.901918583769346,0.08719845617013366,0.12403473458920845,0.27537863669843987,1.0,0.13275587528896216
34,500,803,4568,0.14842326359591246,0.8510499924608528,0.901918583769346,0.08680698361198481,0.12598815766974242,0.2741765505628997,1.0,0.1334716511202143
35,500,801,4616,0.14842326359591246,0.8513741096719075,0.901918583769346,0.08671142905919682,0.12803687993289598,0.2751567619067573,1.0,0.13286890945913832
36,500,778,4656,0.14842326359591246,0.8524303445613045,0.901918583769346,0.08584316486458164,0.12803687993289598,0.27431854078536255,1.0,0.1331871565820671
37,500,773,4702,0.14842326359591246,0.8530126245538713,0.901918583769346,0.08598705584117725,0.12803687993289598,0.2734105870114212,1.0,0.13385698177610175
38,500,804,4751,0.14842326359591246,0.855593958241439,0.901918583769346,0.08358533694142038,0.12803687993289598,0.26904709571834257,1.0,0.1319043835550331
39,500,814,4806,0.14842326359591246,0.8564188344184026,0.901918583769346,0.08349701381210825,0.13245323570650439,0.26820782019481465,1.0,0.1314050299696373
40,500,759,4845,0.14842326359591246,0.8567592982015924,0.9022793893415652,0.08337796136178749,0.13245323570650439,0.268657250412015,1.0,0.13114169601839842
41,500,796,4886,0.14842326359591246,0.8571978989806723,0.9022793893415652,0.08350646658637963,0.13245323570650439,0.2684334619011883,1.0,0.13116253199101988
42,500,789,4930,0.14842326359591246,0.8570920688581766,0.903548897843778,0.08448794504533708,0.13245323570650439,0.2682114584318767,1.0,0.13283918271109557
43,500,806,4976,0.14842326359591246,0.8583130746010594,0.903548897843778,0.08341419622449261,0.13483997249264842,0.2679768412581518,1.0,0.1314565815939273
44,500,770,5003,0.14842326359591246,0.8589309261509642,0.903548897843778,0.08354558239369546,0.13483997249264842,0.26684475120920004,1.0,0.13192913624503202
45,500,785,5036,0.14842326359591246,0.8591909755365066,0.9044145580044506,0.08351119400643858,0.13483997249264842,0.26728079983138625,1.0,0.13194026607983145
46,500,802,5068,0.14842326359591246,0.8582371791878052,0.9044145580044506,0.08632799298688852,0.13608276348795434,0.26927021548033786,1.0,0.13344536112689329
47,500,806,5094,0.14842326359591246,0.8575409455655495,0.9044145580044506,0.08673478230393522,0.12403473458920845,0.2720335424612539,1.0,0.13402394421077193
48,500,820,5121,0.14842326359591246,0.857844264675338,0.9060879148482037,0.08662249750663896,0.12403473458920845,0.2727073029161382,1.0,0.13317239115693646
49,500,795,5144,0.14842326359591246,0.8596867738320837,0.9073224827494384,0.08407938584704491,0.12403473458920845,0.2698274518254018,1.0,0.13239507394617409
50,500,830,5179,0.14842326359591246,0.8578225856987927,0.9073224827494384,0.08704597195315238,0.12403473458920845,0.2749963872025335,1.0,0.13274930337160326
51,500,824,5217,0.14842326359591246,0.8584483913169397,0.9073224827494384,0.08651125175138313,0.13483997249264842,0.2746409004875925,1.0,0.13300197377355522
52,500,842,5243,0.14842326359591246,0.8596936562707985,0.9073224827494384,0.08625712084664039,0.13608276348795434,0.2713779917167717,1.0,0.13401738617688547
53,500,844,5272,0.14842326359591246,0.8604316460898588,0.9073224827494384,0.08579537904002545,0.13608276348795434,0.27076812481738405,1.0,0.13318100024708
54,500,839,5297,0.14842326359591246,0.8593520546982243,0.9079397667000557,0.08626444345979066,0.13608276348795434,0.2754048743603263,1.0,0.13214902495113376
55,500,802,5320,0.14842326359591246,0.859730488327687,0.9079397667000557,0.08637008265635981,0.13608276348795434,0.2752826274819203,1.0,0.1321871884804155
56,500,791,5344,0.14842326359591246,0.8616252279477848,0.9079397667000557,0.08439474510553986,0.14285714285714285,0.27274513651158216,1.0,0.13047835217780163
57,500,816,5373,0.14842326359591246,0.8629449997115869,0.908557050650673,0.08383841263483047,0.14285714285714285,0.27065278401303217,1.0,0.12944535825185213
58,500,818,5398,0.14842326359591246,0.8631983389001501,0.908557050650673,0.08384566084776332,0.14285714285714285,0.27104689970797974,1.0,0.1291208265522101
59,500,816,5420,0.14842326359591246,0.8636113274296936,0.908557050650673,0.08350315166400157,0.14285714285714285,0.27075829205245966,1.0,0.12935067069908313
60,500,831,5451,0.14842326359591246,0.8636533922625852,0.908557050650673,0.08356820885848473,0.14285714285714285,0.2714710395558433,1.0,0.1292936123330823
61,500,830,5467,0.14842326359591246,0.8630366289233896,0.908557050650673,0.08582656756560504,0.14285714285714285,0.27209392528254817,1.0,0.13104418247763153
62,500,833,5490,0.14842326359591246,0.861601989233175,0.9116784110047377,0.08643947736248174,0.14907119849998599,0.2766701352032063,1.0,0.1315072322014213
63,500,818,5509,0.14842326359591246,0.8645130461728119,0.9116784110047377,0.08383612342124626,0.14907119849998599,0.271192518061603,1.0,0.1293496222176829
64,500,832,5525,0.14842326359591246,0.8618432630212237,0.9116784110047377,0.0869665361736711,0.14907119849998599,0.2779110986712545,1.0,0.13083504202229404
65,500,830,5537,0.14842326359591246,0.86205341355433,0.9116784110047377,0.08702734409494997,0.14907119849998599,0.27793326523894696,1.0,0.1308163038482408
66,500,826,5548,0.14842326359591246,0.862094280891451,0.9116784110047377,0.0870154712029371,0.14907119849998599,0.2786921817492342,1.0,0.13030296004010855
67,500,837,5566,0.14842326359591246,0.8625962085480378,0.9116784110047377,0.08678975795635352,0.14907119849998599,0.2781578278461991,1.0,0.13078489558281634
68,500,804,5580,0.14842326359591246,0.8627827096996528,0.9116784110047377,0.08683978225177792,0.14907119849998599,0.27863923082806663,1.0,0.13049491160911822
69,500,821,5598,0.14842326359591246,0.8630438959089143,0.9116784110047377,0.08658905307857359,0.14907119849998599,0.2789452957097075,1.0,0.13029149027387554
70,500,819,5611,0.14842326359591246,0.8632539437517474,0.9116784110047377,0.08664756579715106,0.14907119849998599,0.2789092746569885,1.0,0.13034473345718312
71,500,829,5619,0.14842326359591246,0.8643481170915153,0.9116784110047377,0.0869253463681472,0.14907119849998599,0.275883363595427,1.0,0.13129618610583585
72,500,788,5630,0.14842326359591246,0.8637217508457138,0.9116784110047377,0.08675143575717673,0.14744195615489714,0.2791687632928335,1.0,0.13027599850954616
73,500,803,5640,0.14842326359591246,0.8643736155574027,0.9116784110047377,0.08692108031676658,0.14744195615489714,0.2775262365011956,1.0,0.1306738115114623
74,500,806,5650,0.14842326359591246,0.8668140394185709,0.9116784110047377,0.08413643734826644,0.14744195615489714,0.2738889508154118,1.0,0.12783596367852057
75,500,787,5663,0.14842326359591246,0.865849335549291,0.9117133516057161,0.0851451158986966,0.14744195615489714,0.2762193186266935,1.0,0.12835751352640265
76,500,763,5672,0.14842326359591246,0.8670694790707242,0.9147916691904596,0.08459961040094534,0.14907119849998599,0.2743199710165246,1.0,0.12806969000652701
77,500,774,5679,0.14842326359591246,0.8675787095131144,0.9147916691904596,0.08414280272658599,0.15075567228888181,0.27434435649772104,1.0,0.12700844202800335
78,500,781,5687,0.14842326359591246,0.8678712743369381,0.9147916691904596,0.08422568952657636,0.1543033499620919,0.27404551302801256,1.0,0.12696562010615461
79,500,793,5691,0.14842326359591246,0.8656154675906111,0.9147916691904596,0.08819283467530045,0.1543033499620919,0.2783876826665072,1.0,0.12913629180636324
