gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,406,406,0.17413450096943667,0.8097963010121614,0.9164300925655096,0.149651298344692,0.14002800840280097,0.24784448073877377,1.0,0.1570009948186726
1,510,621,626,0.17413450096943667,0.804639252844064,0.9267722631505403,0.14510890513435107,0.13736056394868904,0.2676614907610371,1.0,0.13470188097841213
2,500,694,863,0.17413450096943667,0.8102626324045074,0.9286590556033706,0.13758836573916886,0.13130643285972254,0.2784030789617684,1.0,0.13517402058285252
3,500,712,1062,0.17413450096943667,0.8190947834571887,0.9286590556033706,0.12849897559946954,0.13018891098082386,0.28010828481940186,1.0,0.13471385128483526
4,500,710,1248,0.17413450096943667,0.8249307839348397,0.9286590556033706,0.12257466833236502,0.12803687993289598,0.2821808813129888,1.0,0.1347332654546858
5,500,752,1439,0.17413450096943667,0.831583736692368,0.9286590556033706,0.11899179229932241,0.12803687993289598,0.2808965934642018,1.0,0.13383236205671806
6,500,759,1621,0.17413450096943667,0.8371520570492778,0.9286590556033706,0.11539910107098297,0.1270001270001905,0.27945186357586344,1.0,0.13479374177707784
7,500,776,1803,0.17413450096943667,0.8456193473709316,0.9286590556033706,0.10891727816311177,0.1270001270001905,0.27360685153024916,1.0,0.13271148314936154
8,500,777,1959,0.17413450096943667,0.845449728994837,0.9318647232585489,0.1110683728846629,0.125,0.27761930590491946,1.0,0.1351712021287185
9,500,781,2111,0.17413450096943667,0.8492021378001039,0.9318647232585489,0.10896596913871648,0.1270001270001905,0.27648588809792873,1.0,0.13466709978314526
10,500,805,2268,0.17413450096943667,0.8512914998650452,0.9355684269622525,0.10893968513323588,0.12403473458920845,0.2763393044462774,1.0,0.13513613535102736
11,500,800,2413,0.17413450096943667,0.854705648252961,0.9355684269622525,0.10471358224387112,0.12803687993289598,0.27663450681765733,1.0,0.13345362825089527
12,500,804,2576,0.17413450096943667,0.8542247506222093,0.9355684269622525,0.10653184331765582,0.12909944487358055,0.28091153599397967,1.0,0.13410223054956005
13,500,833,2726,0.17413450096943667,0.8575176672308771,0.9355684269622525,0.1049221462096944,0.1336306209562122,0.27941821954550594,1.0,0.13469474367484055
14,500,809,2859,0.17413450096943667,0.8607920258700614,0.9355684269622525,0.10389195200823635,0.1336306209562122,0.2779524809368331,1.0,0.13505989145561414
15,500,827,2986,0.17413450096943667,0.863387036889246,0.9355684269622525,0.10300793450328395,0.1336306209562122,0.27776143587701674,1.0,0.13405474443192256
16,500,822,3114,0.17413450096943667,0.8639610885174873,0.9355684269622525,0.10319199655189669,0.1336306209562122,0.28020690467127163,1.0,0.1345989014105195
17,500,847,3235,0.17413450096943667,0.8696448176676522,0.9355684269622525,0.09979393173525548,0.1336306209562122,0.2732008240503621,1.0,0.13334910408624134
18,500,830,3337,0.17413450096943667,0.8714065605476953,0.9355684269622525,0.09946764521421467,0.1336306209562122,0.273458192365994,1.0,0.13306153082627006
19,500,805,3434,0.17413450096943667,0.8705733880565352,0.9355684269622525,0.10252109921177116,0.1336306209562122,0.27686768446337123,1.0,0.13586222717345153
20,500,812,3532,0.17413450096943667,0.8718387752165297,0.9355684269622525,0.10114070882845323,0.1336306209562122,0.27802649667091606,1.0,0.13559653619334888
21,500,829,3627,0.17413450096943667,0.8730746797871183,0.9355684269622525,0.10023428992186066,0.13245323570650439,0.2793463138555261,1.0,0.13555868763572093
22,500,822,3720,0.17413450096943667,0.8751532011037112,0.9355684269622525,0.09983052219053334,0.13245323570650439,0.2778924704934725,1.0,0.13545093475114542
