gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,405,405,0.14151704832338347,0.7501729704635723,0.8604599965495389,0.14445470249918807,0.14002800840280097,0.2529668488198742,1.0,0.1482216842032627
1,507,610,622,0.14151704832338347,0.7516021137460701,0.8623813630558925,0.1483816624580382,0.13608276348795434,0.27322827980916126,1.0,0.1400577512045549
2,500,678,849,0.14151704832338347,0.767385171889461,0.8637090575948401,0.13348740459359912,0.13608276348795434,0.27454787200820285,1.0,0.13844014477209135
3,500,679,1060,0.14151704832338347,0.7739338513356477,0.8662321327373417,0.1301777613001738,0.13608276348795434,0.2768265736948832,1.0,0.1391933426697073
4,500,701,1241,0.14151704832338347,0.7827132013484434,0.8662321327373417,0.1201798702549648,0.13608276348795434,0.2766966699343004,1.0,0.13649699699603354
5,500,717,1418,0.14151704832338347,0.7876608658557634,0.8662321327373417,0.11539633159435927,0.13483997249264842,0.277503702425882,1.0,0.1362354338229991
6,500,730,1582,0.14151704832338347,0.7958444829395018,0.8704632669229425,0.11110903275640661,0.13483997249264842,0.2720555356943502,1.0,0.1361422233623563
7,500,771,1756,0.14151704832338347,0.7979894179603277,0.8704632669229425,0.10913924321192847,0.13483997249264842,0.2748099569335054,1.0,0.1368565980068096
8,500,758,1899,0.14151704832338347,0.800616475284056,0.8729285805337669,0.10756057796549025,0.13483997249264842,0.27597147781061376,1.0,0.13724678399293885
9,500,770,2048,0.14151704832338347,0.8009574461377601,0.87398895747673,0.10875516419587146,0.1336306209562122,0.2812793583682552,1.0,0.1383783447753946
10,500,837,2231,0.14151704832338347,0.8073791207148986,0.875976588115032,0.10391965374582043,0.13483997249264842,0.2777790224616458,1.0,0.13618783623812045
11,500,807,2366,0.14151704832338347,0.810681193504601,0.8804968734480765,0.10213619809914694,0.13245323570650439,0.27687027813618176,1.0,0.13598025706963446
12,500,822,2508,0.14151704832338347,0.8128854545041309,0.8804968734480765,0.10048503358822675,0.13245323570650439,0.2779892290858621,1.0,0.13533477248468928
13,500,831,2646,0.14151704832338347,0.8119150846458516,0.8804968734480765,0.10204804504544622,0.13130643285972254,0.28327687894063364,1.0,0.13696145406057045
