gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,420,420,0.13920825855068047,0.7204960199333789,0.8541367254428694,0.16978415814613088,0.14002800840280097,0.2718029960693849,1.0,0.18099801575876295
1,516,633,637,0.13920825855068047,0.7336825737785614,0.8552142300288467,0.14792836808768048,0.1336306209562122,0.27296907704354767,1.0,0.13930089172004778
2,500,718,876,0.13920825855068047,0.7532937230335365,0.8559961976048817,0.13189596049505986,0.12803687993289598,0.26874246988862954,1.0,0.13497390717129507
3,500,713,1075,0.13920825855068047,0.7606312203763588,0.860202511617921,0.1284845093515616,0.13018891098082386,0.26958773301736383,1.0,0.13553778135805641
4,500,726,1254,0.13920825855068047,0.7690862596460811,0.860202511617921,0.12312663132792914,0.13018891098082386,0.26796878062991675,1.0,0.13576177856819072
5,500,745,1429,0.13920825855068047,0.7738719224529093,0.8614427887334936,0.11962646098364718,0.13736056394868904,0.2708216135322521,1.0,0.13439172119165227
6,500,794,1622,0.13920825855068047,0.7787403018674072,0.8618895245338453,0.11626625350872026,0.13736056394868904,0.27080023797579134,1.0,0.13481858293020701
7,500,783,1819,0.13920825855068047,0.7823268366681263,0.8618895245338453,0.11429588072690056,0.13130643285972254,0.2707480537907746,1.0,0.13484689428755794
8,500,837,1997,0.13920825855068047,0.7889502004182607,0.8634534596859155,0.10839248617879393,0.13608276348795434,0.2659992983199477,1.0,0.13460617583613085
9,500,818,2160,0.13920825855068047,0.7933983685937714,0.8688865900526482,0.10497654876517075,0.13736056394868904,0.2645518821907257,1.0,0.13312609737548628
10,500,864,2342,0.13920825855068047,0.7966726023980588,0.8701268671682207,0.1017125704614541,0.13130643285972254,0.2661918024470281,1.0,0.13246105216081275
11,500,831,2480,0.13920825855068047,0.7967427864951803,0.8701268671682207,0.10414715582677384,0.13018891098082386,0.2685967303248351,1.0,0.13527589653186436
12,500,843,2618,0.13920825855068047,0.8022584492502249,0.8719960260467255,0.09988111809582931,0.12909944487358055,0.2646786351452109,1.0,0.13337349105824745
13,500,850,2759,0.13920825855068047,0.8012466667652622,0.8719960260467255,0.10080838926737139,0.11952286093343936,0.2719411757324303,1.0,0.13477879264599404
14,500,847,2889,0.13920825855068047,0.8004098376368423,0.876972733896614,0.10215158267806097,0.11952286093343936,0.2766723848623162,1.0,0.13701661345452523
15,500,853,2997,0.13920825855068047,0.8021694733402797,0.876972733896614,0.09966706685048814,0.11867816581938534,0.27859352441812896,1.0,0.13606869371287367
16,500,900,3127,0.13920825855068047,0.8046773594254775,0.876972733896614,0.09863544988829978,0.11867816581938534,0.2769844836464913,1.0,0.13680972635469346
17,500,894,3232,0.13920825855068047,0.8054297720654747,0.876972733896614,0.09844029716183783,0.11867816581938534,0.2789741464856999,1.0,0.13578546112631218
18,500,854,3361,0.13920825855068047,0.8068601828202111,0.876972733896614,0.09801747160536342,0.11704114719613055,0.2796179654655065,1.0,0.1353263751989925
19,500,836,3449,0.13920825855068047,0.8082908735597047,0.876972733896614,0.09741368622864895,0.1270001270001905,0.28031167190803674,1.0,0.13483268675992752
