gen,evals,gen_feats,explored,Pam50 logistic classifier (max_iter=100) balanced accuracy_min,Pam50 logistic classifier (max_iter=100) balanced accuracy_avg,Pam50 logistic classifier (max_iter=100) balanced accuracy_max,Pam50 logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,818,818,0.2,0.6391222033462125,0.8301189231243598,0.1533436890190477,0.0196078431372549,0.09393554495485486,1.0,0.1670669464615506
1,142,866,993,0.2,0.6288141962614416,0.8301189231243598,0.1564459890240867,0.017857142857142856,0.09461577769129771,1.0,0.11101074315463672
2,158,810,1167,0.2,0.6414560700881218,0.8301189231243598,0.1573592059409812,0.019230769230769232,0.10063904424417842,1.0,0.11337412002568256
3,155,780,1333,0.2,0.6618396254099799,0.8301189231243598,0.15628993384657672,0.017543859649122806,0.10049949050099757,1.0,0.11931945452871623
4,143,732,1501,0.2,0.6662191583169956,0.8345413453680474,0.16021885890731496,0.015873015873015872,0.1040562098640071,1.0,0.12240566568716697
5,149,741,1676,0.2,0.682045097518565,0.8513425643586375,0.16017442850286198,0.015625,0.1015116387697641,1.0,0.1257847665160203
6,144,704,1839,0.2,0.6892599445887787,0.8513425643586375,0.15817078911315527,0.015384615384615385,0.10082458592775058,1.0,0.12453007964425736
7,152,681,2006,0.2,0.6972818910623729,0.8513425643586375,0.15772841238535637,0.014925373134328358,0.09967451247130818,1.0,0.12507360789067437
8,145,597,2140,0.2,0.7112386465534414,0.8513425643586375,0.1551700456733079,0.014925373134328358,0.09534372722894187,1.0,0.12581712722556843
9,143,614,2310,0.2,0.7100484266003195,0.8551696461826859,0.15504288159745816,0.014705882352941176,0.09937625158330117,1.0,0.12545633965491756
10,147,549,2445,0.2,0.715820304516565,0.8596153855992732,0.15530328030545787,0.014705882352941176,0.09858702138054509,1.0,0.12567456326057275
11,141,544,2593,0.2,0.7183728810535115,0.8596153855992732,0.15168176946707665,0.014705882352941176,0.10025248664714109,1.0,0.1247867657477706
12,147,577,2746,0.2,0.7272394032210698,0.8730745020553561,0.15290614001987746,0.013333333333333334,0.09808711501654355,1.0,0.12570319190314547
13,138,575,2904,0.2,0.7302615837404138,0.8730745020553561,0.1527741139966484,0.013157894736842105,0.09787760350376097,1.0,0.12577485324079588
14,146,552,3050,0.2,0.7360656380335706,0.8878494165121568,0.15331470636167702,0.012987012987012988,0.09687780895588986,1.0,0.1260409760286262
15,135,528,3196,0.2,0.7372402248860106,0.8878494165121568,0.15263257591938645,0.0125,0.09879602451765918,1.0,0.12539820773430224
16,139,530,3326,0.2,0.7412499689189631,0.8894955432607103,0.1570059002206413,0.012345679012345678,0.09839035549507759,1.0,0.12727180881287634
17,147,557,3491,0.2,0.7491111763571285,0.8957455517877438,0.15451364238795823,0.012345679012345678,0.09633613499390634,1.0,0.126562746413243
18,145,528,3622,0.2,0.7514937158534947,0.8957455517877438,0.1532553514279198,0.012345679012345678,0.09706714637764645,1.0,0.12616486159528606
19,147,546,3770,0.2,0.75759612256178,0.8957455517877438,0.15467851739242833,0.012195121951219513,0.09562786438019667,1.0,0.12724245303627196
20,140,517,3900,0.2,0.7592618864074652,0.8957455517877438,0.15290285545321597,0.012195121951219513,0.09691705835857353,1.0,0.12677922779016945
21,144,544,4044,0.2,0.7756913758990904,0.8957455517877438,0.1414636506513275,0.012195121951219513,0.08882718162217984,1.0,0.12208582047531642
22,147,514,4182,0.2,0.781374507755678,0.8957455517877438,0.13961982502090814,0.012048192771084338,0.08738773361698371,1.0,0.12250660030672007
23,142,517,4320,0.2,0.7854054328970221,0.9026029366420951,0.1382549112303463,0.012048192771084338,0.08758075089126845,1.0,0.12261044200760318
24,150,508,4448,0.2,0.7833211153095383,0.9026029366420951,0.14565117413665538,0.012048192771084338,0.09031911788389003,1.0,0.12401791515287415
25,142,497,4575,0.19955357142857139,0.7835808179437435,0.9043244935283227,0.14889296049682763,0.011904761904761904,0.09280405320448504,1.0,0.1276609411563257
26,139,478,4697,0.19955357142857139,0.78432828061836,0.905286449486536,0.1480169233189781,0.011904761904761904,0.09468688496427044,1.0,0.12751739766284706
27,135,506,4831,0.2,0.7974702086130199,0.9093249633678644,0.13539770064263384,0.011904761904761904,0.08755510578786016,1.0,0.12244778447299844
28,146,496,4968,0.2,0.7889410097056401,0.9093249633678644,0.14673755069717145,0.011904761904761904,0.09431908930464875,1.0,0.1273167537675136
29,153,508,5112,0.2,0.795492276170489,0.9093249633678644,0.14478566546110688,0.011904761904761904,0.09119267455428069,1.0,0.12690989645819467
30,132,481,5242,0.2,0.8013577913593525,0.9093249633678644,0.13564650025060956,0.011904761904761904,0.0881989617985533,1.0,0.122109456760611
31,148,462,5352,0.2,0.8049631939555613,0.9094880300915598,0.13527866703649505,0.011904761904761904,0.08732126135692736,1.0,0.12247913681090393
