gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,403,403,0.19575273521483436,0.7998026820867297,0.9599927087362979,0.1500195233323677,0.14002800840280097,0.2486513333749549,1.0,0.1489099749173984
1,506,612,620,0.19472302189673785,0.7969200149581477,0.9599927087362979,0.167593675297299,0.12803687993289598,0.2917142557836778,1.0,0.13571680831206226
2,500,691,849,0.19472302189673785,0.7489375645026789,0.9664117876408536,0.19479124057021588,0.23570226039551584,0.36632478824831816,1.0,0.1203185668887976
3,500,694,1047,0.1936584946634917,0.754636780690444,0.9700494894550935,0.19614238009975776,0.24253562503633297,0.3813992678442485,1.0,0.130074356022506
4,500,716,1247,0.19575273521483436,0.7681899496062602,0.9736643123977089,0.1849012116720088,0.24253562503633297,0.38458412927548097,1.0,0.13018615381506693
5,500,694,1416,0.19575273521483436,0.7798390132974835,0.9736643123977089,0.17002771540194417,0.25,0.3856699604046622,1.0,0.1295650111715226
6,500,765,1621,0.19575273521483436,0.786340785648238,0.9736643123977089,0.16770217649343674,0.25,0.3870157411183847,1.0,0.13046013050973446
7,500,752,1794,0.19575273521483436,0.7941963089773613,0.9736643123977089,0.16073464846433497,0.25,0.38712579370260575,1.0,0.13003128171575476
8,500,757,1949,0.19575273521483436,0.7987884613303092,0.9736643123977089,0.15584832858764416,0.25,0.3886192803139353,1.0,0.12989404572838265
9,500,763,2099,0.19575273521483436,0.8035513510852392,0.982328278772247,0.15169467247350196,0.25,0.389160031777647,1.0,0.12948728578245933
10,500,772,2260,0.19575273521483436,0.8083213561225984,0.982328278772247,0.14813750727696906,0.25,0.38904397402510765,1.0,0.1295785750831217
11,500,788,2407,0.19575273521483436,0.8107665902427361,0.982328278772247,0.1469332445387865,0.25,0.3889934588284073,1.0,0.12964646751003187
12,500,774,2551,0.19575273521483436,0.8131680397768937,0.982328278772247,0.14526532951701338,0.25,0.38981473231602626,1.0,0.1296095237570873
13,500,811,2691,0.19575273521483436,0.8166651374880695,0.982328278772247,0.14350925198935474,0.25,0.3890408315246271,1.0,0.12956197829881083
14,500,810,2834,0.19575273521483436,0.8184636671938074,0.982328278772247,0.14262754885610462,0.25,0.38910620242697447,1.0,0.1295261848566834
15,500,803,2959,0.19575273521483436,0.8201842214589073,0.982328278772247,0.1423961667530566,0.25,0.38895562219061025,1.0,0.12965210946012712
16,500,824,3099,0.19575273521483436,0.8217051142814126,0.9824648277058272,0.14201626676437795,0.25,0.38904083152462715,1.0,0.12956197829881086
17,500,815,3220,0.19575273521483436,0.8232377661458307,0.9824648277058272,0.1412684263476339,0.25,0.3891928273366357,1.0,0.12945306998626913
18,500,803,3326,0.19575273521483436,0.8245143785156197,0.9824648277058272,0.1410584451258658,0.25,0.3891764295571413,1.0,0.12947018005307734
19,500,796,3429,0.19575273521483436,0.8259172841773784,0.9824648277058272,0.14056856434938528,0.25,0.3891600317776471,1.0,0.12948728578245933
20,500,823,3526,0.19575273521483436,0.8242435395051738,0.9824648277058272,0.14138276963303423,0.25,0.3913868593211029,1.0,0.13007874741831335
21,500,810,3632,0.19575273521483436,0.8256776048464967,0.9824648277058272,0.1410221738536534,0.25,0.39112233754229214,1.0,0.1299395607058361
22,500,841,3737,0.19575273521483436,0.825104117009266,0.9824648277058272,0.14100758760636398,0.25,0.39223323016752376,1.0,0.12971036889561696
23,500,797,3812,0.19575273521483436,0.8272623625461147,0.9824648277058272,0.14036009929353474,0.25,0.3913078636705892,1.0,0.12971645087559786
24,500,816,3903,0.19575273521483436,0.8276509163897218,0.9846405895800991,0.14074876885535176,0.25,0.39170663526294996,1.0,0.12998102196140965
25,500,836,3991,0.19575273521483436,0.8299555711023165,0.9846405895800991,0.14007463882964802,0.25,0.39055784756052575,1.0,0.1300719873302599
26,500,819,4072,0.19575273521483436,0.8318523361802236,0.9846405895800991,0.13910110418074387,0.25,0.38927750510583076,1.0,0.12941303548441205
27,500,840,4145,0.19575273521483436,0.8300037987905684,0.9846405895800991,0.1402091609320045,0.25,0.39150590861610174,1.0,0.13001208981744963
28,500,815,4213,0.19575273521483436,0.8302326018547803,0.9846405895800991,0.13977445953531353,0.25,0.3916587800684029,1.0,0.12976432977020952
29,500,814,4283,0.19575273521483436,0.8337954819060346,0.9846405895800991,0.13929601177526124,0.25,0.3891600317776471,1.0,0.12948728578245933
30,500,826,4337,0.19575273521483436,0.8345041622776291,0.9846405895800991,0.13928089189181966,0.25,0.3891911004117995,1.0,0.1294536637689963
31,500,796,4391,0.19575273521483436,0.8325542524751045,0.9846405895800991,0.14027230908984906,0.2581988897471611,0.3911466708669663,1.0,0.1297529074865927
32,500,831,4445,0.19575273521483436,0.8325991378834475,0.9846405895800991,0.14018859238650275,0.2581988897471611,0.39177095046875576,1.0,0.1299095636578773
33,500,818,4505,0.19575273521483436,0.8331151381233487,0.9846405895800991,0.13983774380770658,0.2581988897471611,0.3916915311417145,1.0,0.12976991925845835
34,500,790,4567,0.19575273521483436,0.8330561374798349,0.9853983541982256,0.13976743123281862,0.2581988897471611,0.3921706079935864,1.0,0.1297230577106411
35,500,802,4620,0.19575273521483436,0.8332015933404192,0.9853983541982256,0.1393217172871062,0.2581988897471611,0.3923808923670226,1.0,0.12951573646607464
36,500,788,4662,0.19575273521483436,0.8333149239330871,0.9853983541982256,0.13877862709220992,0.2581988897471611,0.39280591849484814,1.0,0.1292656131827296
37,500,803,4710,0.19575273521483436,0.8338935609011747,0.9853983541982256,0.13840979117436694,0.2581988897471611,0.39282404319917874,1.0,0.12924737231472824
38,500,845,4761,0.19575273521483436,0.8347884384177907,0.9853983541982256,0.1386938239720507,0.2581988897471611,0.39232995603513376,1.0,0.12945842741880065
39,500,800,4807,0.19575273521483436,0.8348628520409843,0.9874461294881249,0.13827887963536972,0.2581988897471611,0.3926556496076758,1.0,0.1293782837201576
40,500,789,4840,0.19575273521483436,0.8329542755915691,0.9874461294881249,0.13916654373323586,0.2581988897471611,0.3945104306281147,1.0,0.12986924647552456
41,500,786,4877,0.19575273521483436,0.8353737148707271,0.9874461294881249,0.13838416335184572,0.2581988897471611,0.39267377431200634,1.0,0.12936007979391015
42,500,793,4918,0.19575273521483436,0.8355139959103933,0.9874461294881249,0.13825351018634952,0.2581988897471611,0.3928240431991787,1.0,0.12924737231472824
43,500,790,4952,0.19575273521483436,0.8357289059232117,0.9879306840666214,0.13829009193765054,0.2581988897471611,0.39282404319917874,1.0,0.12924737231472824
44,500,795,4984,0.19575273521483436,0.8353479982279951,0.9879306840666214,0.13832024965577763,0.2581988897471611,0.39346234595806356,1.0,0.12936896000247736
45,500,789,5011,0.19575273521483436,0.8362913361374237,0.9879306840666214,0.13819282915066966,0.2581988897471611,0.3928059184948482,1.0,0.1292656131827296
46,500,821,5044,0.19575273521483436,0.8352475001182281,0.9891179362232148,0.13907631143296545,0.2581988897471611,0.39383791673459684,1.0,0.12977149471705374
47,500,814,5078,0.19575273521483436,0.8348153990395986,0.9891179362232148,0.13908318790532054,0.2581988897471611,0.39444499236908726,1.0,0.12967063833527293
48,500,823,5116,0.19575273521483436,0.8338619553694347,0.9906136228730704,0.13925373940457536,0.2581988897471611,0.39552189217438705,1.0,0.12965869932148036
49,500,793,5147,0.19575273521483436,0.8342217369680057,0.9906136228730704,0.1391026137211387,0.2581988897471611,0.39544849181932407,1.0,0.12953315222818138
50,500,810,5175,0.19575273521483436,0.8345804966664073,0.9906136228730704,0.13887746943234336,0.2581988897471611,0.3954257269292441,1.0,0.1294681165614825
51,500,833,5202,0.19575273521483436,0.8349943902713189,0.9906136228730704,0.1389799352202039,0.2581988897471611,0.39530966917670474,1.0,0.12956503198099525
52,500,805,5225,0.19575273521483436,0.8348958292178202,0.9906136228730704,0.13905237091918052,0.2581988897471611,0.39553097132876214,1.0,0.12950570908729836
53,500,814,5246,0.19575273521483436,0.8361735172174397,0.9906136228730704,0.13918133163446397,0.2581988897471611,0.3944260444697484,1.0,0.12952955934364704
54,500,801,5278,0.19575273521483436,0.8384498850648917,0.9921407495212987,0.13851836765999873,0.2581988897471611,0.3928059184948482,1.0,0.1292656131827296
55,500,787,5308,0.19575273521483436,0.8390694043135165,0.9921407495212987,0.13833278266675172,0.2581988897471611,0.39256638732832405,1.0,0.12940378257105045
56,500,780,5340,0.19575273521483436,0.8398128228049806,0.9921407495212987,0.1383267339177656,0.2581988897471611,0.3922662885268906,1.0,0.12954098304801312
57,500,807,5360,0.19575273521483436,0.8399646296797054,0.9921407495212987,0.13831255898883985,0.2581988897471611,0.39233737590990087,1.0,0.12956817271483398
58,500,800,5379,0.19575273521483436,0.8402751463062164,0.9921407495212987,0.13847166223985666,0.2581988897471611,0.3921901833653304,1.0,0.12964290991910254
59,500,784,5403,0.19575273521483436,0.8409201527291991,0.9953628753629078,0.13880132785253532,0.2581988897471611,0.39186026686623276,1.0,0.1298539917293755
60,500,801,5427,0.19575273521483436,0.8415215152911042,0.9953628753629078,0.13890764319594065,0.2581988897471611,0.39152053987145813,1.0,0.12993090829027573
61,500,788,5447,0.19575273521483436,0.8413867785152145,0.9953628753629078,0.13899247428002653,0.2581988897471611,0.39170999797906053,1.0,0.12996505880767903
62,500,778,5465,0.19575273521483436,0.840833171455193,0.9953628753629078,0.13886292891380914,0.2581988897471611,0.3921630030373568,1.0,0.1297679243120472
63,500,788,5485,0.19575273521483436,0.841933981361809,0.9953628753629078,0.13918272642927768,0.2581988897471611,0.39143391496179697,1.0,0.13000530542854763
64,500,788,5505,0.19575273521483436,0.8413199623701078,0.9953628753629078,0.1390378522468679,0.2581988897471611,0.3920353891095242,1.0,0.1297555089928069
65,500,814,5531,0.19575273521483436,0.8415272253107412,0.9953628753629078,0.13901071991694636,0.2581988897471611,0.3920172644051937,1.0,0.12977356829101644
66,500,812,5542,0.19575273521483436,0.8416085768420515,0.9953628753629078,0.13860895670410314,0.2581988897471611,0.3920513002655629,1.0,0.1296772994031934
67,500,808,5555,0.19575273521483436,0.8413200883540538,0.9953628753629078,0.1384626839787999,0.2581988897471611,0.3924065647869885,1.0,0.12949644826912118
68,500,809,5574,0.19575273521483436,0.8411128035799827,0.9953628753629078,0.13842756055046243,0.2581988897471611,0.39268986074230877,1.0,0.1293603299300362
69,500,804,5586,0.19575273521483436,0.8410931191527405,0.9953628753629078,0.13834442007539136,0.2581988897471611,0.3928240431991787,1.0,0.12924737231472824
70,500,821,5608,0.19575273521483436,0.8412541442296259,0.9953628753629078,0.1383134634330055,0.2581988897471611,0.3928240431991787,1.0,0.12924737231472824
71,500,772,5618,0.19575273521483436,0.841175660936135,0.9953628753629078,0.13822302923700927,0.2581988897471611,0.39297431208635103,1.0,0.12913439160332252
72,500,777,5626,0.19575273521483436,0.8415607592594027,0.9953628753629078,0.13832928351597015,0.2581988897471611,0.39282404319917874,1.0,0.12924737231472824
73,500,783,5641,0.19575273521483436,0.8417128536491068,0.9953628753629078,0.13830848304552412,0.2581988897471611,0.3928059184948482,1.0,0.1292656131827296
74,500,778,5657,0.19575273521483436,0.8416035684792575,0.9953628753629078,0.1381840314440713,0.2581988897471611,0.3930147522008709,1.0,0.129118873077358
75,500,787,5666,0.19575273521483436,0.8406610703823182,0.9953628753629078,0.13838347850391222,0.2581988897471611,0.3940325730882305,1.0,0.12923787509691315
76,500,806,5677,0.19575273521483436,0.8410676485015334,0.9953628753629078,0.13823432332961988,0.2581988897471611,0.39376244475949707,1.0,0.12922879940620657
77,500,783,5683,0.19575273521483436,0.8422695298847622,0.9953628753629078,0.13827781671715478,0.2581988897471611,0.39282404319917874,1.0,0.12924737231472824
78,500,796,5692,0.19575273521483436,0.841623810306023,0.9953628753629078,0.1379748451999195,0.2581988897471611,0.39339278161237645,1.0,0.12900025145022997
79,500,784,5702,0.19575273521483436,0.8405290924486616,0.9953628753629078,0.1394201191052719,0.2581988897471611,0.3944467866506036,1.0,0.129907003333578
80,500,783,5709,0.19575273521483436,0.8403055984124265,0.9953628753629078,0.13915184846903322,0.2581988897471611,0.3948820663781789,1.0,0.12988820310440488
81,500,789,5719,0.19575273521483436,0.8404528657548677,0.9953628753629078,0.13882160761080226,0.2581988897471611,0.39493038887110926,1.0,0.12984895697262303
82,500,786,5725,0.19575273521483436,0.8407320458429358,0.9953628753629078,0.1386013838448975,0.2581988897471611,0.39476501015636756,1.0,0.12974670546824643
83,500,794,5733,0.19575273521483436,0.8411526347337169,0.9953628753629078,0.13845445651321509,0.2581988897471611,0.3943777219768181,1.0,0.1295687141258061
84,500,785,5745,0.19575273521483436,0.8419059151542639,0.996826783579993,0.13748000459987164,0.2581988897471611,0.39378000499537275,1.0,0.12881180175363147
85,500,803,5753,0.19575273521483436,0.8403963413668109,0.996826783579993,0.13850056765001234,0.2581988897471611,0.39518855884105375,1.0,0.12960389917860787
86,500,786,5760,0.19575273521483436,0.8420074697054577,0.996826783579993,0.1377431726857852,0.2581988897471611,0.3939127136466693,1.0,0.1291147102980581
87,500,782,5765,0.19575273521483436,0.8427999627235616,0.996826783579993,0.13789292344650617,0.2581988897471611,0.3933076454196844,1.0,0.12919510395793907
88,500,749,5771,0.19575273521483436,0.8430424504393613,0.996826783579993,0.13783476066425307,0.2581988897471611,0.3930635743657028,1.0,0.12910855751982805
89,500,797,5777,0.19575273521483436,0.843279651731344,0.996826783579993,0.13786571731545114,0.2581988897471611,0.39297431208635103,1.0,0.12913439160332252
90,500,766,5781,0.19575273521483436,0.841698470850855,0.996826783579993,0.13880121057047548,0.2581988897471611,0.39439998719499647,1.0,0.12960553846009878
91,500,777,5782,0.19575273521483436,0.8421862101653051,0.996826783579993,0.1383570027721823,0.2581988897471611,0.39425015728073537,1.0,0.12963274228353655
92,500,772,5787,0.19575273521483436,0.8426341879525835,0.996826783579993,0.1374219346275262,0.2581988897471611,0.3940310843712614,1.0,0.12911926030413398
93,500,802,5788,0.19575273521483436,0.843779298372542,0.996826783579993,0.13734144317297917,0.2581988897471611,0.39309036983889034,1.0,0.12903925317937995
94,500,788,5791,0.19575273521483436,0.8432784278867129,0.996826783579993,0.13760193501738957,0.2581988897471611,0.39387212786922976,1.0,0.12975328361522426
95,500,787,5796,0.19575273521483436,0.8424310718325798,0.996826783579993,0.1375122535035055,0.2581988897471611,0.3947763182949152,1.0,0.12974566407318086
96,500,797,5798,0.19575273521483436,0.8424725601062132,0.996826783579993,0.13748600520022858,0.2581988897471611,0.3949940328486204,1.0,0.12981094612994207
97,500,775,5803,0.19575273521483436,0.8438066721406507,0.996826783579993,0.13631373037450156,0.2581988897471611,0.39376468106108825,1.0,0.12885603207983898
98,500,786,5806,0.19575273521483436,0.8421295012156824,0.996826783579993,0.13734105107883005,0.2581988897471611,0.3952778211204055,1.0,0.12957663336792052
99,500,780,5809,0.19575273521483436,0.8423007836173315,0.996826783579993,0.13717246129785723,0.2581988897471611,0.39538114141450104,1.0,0.12953424207186762
100,500,801,5813,0.19575273521483436,0.8425426158216032,0.996826783579993,0.13719647205805388,0.2581988897471611,0.3951844183272059,1.0,0.12954868125524574
101,500,790,5818,0.19575273521483436,0.8418283885876231,0.996826783579993,0.1370847256667508,0.2581988897471611,0.3958480482505724,1.0,0.12943776109012325
102,500,766,5819,0.19575273521483436,0.8423680017583652,0.996826783579993,0.13713335669197688,0.2581988897471611,0.3954889319338439,1.0,0.12951690894996046
103,500,784,5822,0.19575273521483436,0.8429345810967502,0.996826783579993,0.13693123853084957,0.2581988897471611,0.39532104827937986,1.0,0.12970759592284442
104,500,780,5824,0.19575273521483436,0.8427593127000772,0.996826783579993,0.13676578926154437,0.2581988897471611,0.3953833939294056,1.0,0.12964039335609975
105,500,794,5826,0.19575273521483436,0.8433468568595649,0.996826783579993,0.13689870665218368,0.2581988897471611,0.3950932877550466,1.0,0.1297162589883081
106,500,772,5828,0.19575273521483436,0.8438792100404549,0.996826783579993,0.13676632724424748,0.2581988897471611,0.39452491452138855,1.0,0.1294914475547873
107,500,785,5831,0.19575273521483436,0.8445090290076824,0.9975909457049181,0.13681229084883562,0.2581988897471611,0.394028625736289,1.0,0.12964202353397467
108,500,785,5832,0.19575273521483436,0.84449240165885,0.9975909457049181,0.1361467896514459,0.2581988897471611,0.3941854793450934,1.0,0.129173530537305
109,500,795,5833,0.19575273521483436,0.8433862662559183,0.9975909457049181,0.13704621638350115,0.2581988897471611,0.39522179337295366,1.0,0.12980246354369335
110,500,788,5835,0.19575273521483436,0.8436148482333392,0.9975909457049181,0.13702814763890292,0.2581988897471611,0.3950344729631403,1.0,0.1297948792120841
111,500,780,5835,0.19575273521483436,0.8440402411176773,0.9975909457049181,0.13714286381487412,0.2581988897471611,0.39467838524670634,1.0,0.12982337306582534
112,500,783,5839,0.19575273521483436,0.8439765941158259,0.9975909457049181,0.13717239629690794,0.2581988897471611,0.3949047164511434,1.0,0.12986869172458096
113,500,779,5841,0.19575273521483436,0.8435240673318742,0.9975909457049181,0.13686732278798153,0.2581988897471611,0.39524569434000795,1.0,0.12962256295434355
114,500,775,5843,0.19575273521483436,0.8431052837276904,0.9975909457049181,0.1367152371201684,0.2581988897471611,0.39571084833307635,1.0,0.12944877753605308
115,500,795,5846,0.19575273521483436,0.842644433448413,0.9975909457049181,0.13648931320994506,0.2581988897471611,0.3961451295913796,1.0,0.12918702826244216
116,500,792,5846,0.19575273521483436,0.8427550572589809,0.9975909457049181,0.1365427121918195,0.2581988897471611,0.3961156967485015,1.0,0.12920690748376953
117,500,800,5848,0.19575273521483436,0.8430340399054169,0.9975909457049181,0.13645825742138357,0.2581988897471611,0.39602907183884023,1.0,0.1292848001972854
118,500,787,5848,0.19575273521483436,0.8429286505678903,0.9975909457049181,0.1362061693748168,0.2581988897471611,0.3961814784238016,1.0,0.12918968729612282
119,500,791,5849,0.19575273521483436,0.8428300599603759,0.9975909457049181,0.13607792663398197,0.2581988897471611,0.39629753617634095,1.0,0.12909170630589545
120,500,787,5849,0.19575273521483436,0.8429371757418334,0.9975909457049181,0.1361077267435161,0.2581988897471611,0.3962681033334628,1.0,0.12911163494714203
