gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,409,409,0.18131401610184059,0.7240299680890455,0.8460018606778512,0.12211653234710579,0.14002800840280097,0.254568934198379,1.0,0.16409263275034122
1,512,626,633,0.18131401610184059,0.7388625025563988,0.8490065373091991,0.11463599540980214,0.12909944487358055,0.27240018301568536,1.0,0.13906584841656217
2,500,713,872,0.17992061428547185,0.7198986904625908,0.8516359824038525,0.14066251426782478,0.12909944487358055,0.32624660757121765,1.0,0.15135284907089566
3,500,705,1071,0.16843222950240225,0.6952766329961463,0.8516359824038525,0.17402568246948752,0.1270001270001905,0.38160816833140265,1.0,0.15804911530231205
4,500,714,1251,0.1746699069029994,0.6894628552417695,0.8567391275809386,0.1796722707414519,0.13608276348795434,0.42297428423862665,1.0,0.14723956546720676
5,500,740,1433,0.1875641048092181,0.6934941487258861,0.8567391275809386,0.17098393839423306,0.14002800840280097,0.45255781258515265,1.0,0.12888229356292716
6,500,749,1618,0.1875641048092181,0.7024335571081994,0.8597928448383498,0.16049294656629015,0.31622776601683794,0.46716135893178967,1.0,0.12136437838200823
7,500,750,1780,0.1875641048092181,0.7097055446719803,0.8597928448383498,0.1580078698939182,0.31622776601683794,0.472783960883958,1.0,0.12052764675568577
8,500,758,1959,0.1875641048092181,0.7190654446758812,0.8597928448383498,0.15208883222810043,0.3333333333333333,0.4737320910777745,1.0,0.12004020957506371
9,500,757,2110,0.1875641048092181,0.7263253058981113,0.8597928448383498,0.14683907682049718,0.3333333333333333,0.47556920581738,1.0,0.11988007368002446
10,500,790,2296,0.1875641048092181,0.7327402233643199,0.8597928448383498,0.14273320160077835,0.3333333333333333,0.47580829801099284,1.0,0.1196593845286989
