gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,395,395,0.18984430859532478,0.7658213328632302,0.8764982333780621,0.14312858319077784,0.14002800840280097,0.2513161557546832,1.0,0.164786152628089
1,512,605,608,0.18725934923322396,0.7717553158716867,0.8882364343475241,0.13312860883250305,0.1336306209562122,0.255550106762381,1.0,0.13329362562251648
2,500,645,804,0.19866527403601864,0.7827437108877909,0.8882364343475241,0.1294951547271859,0.12803687993289598,0.2547805198449073,1.0,0.13826970486746262
3,500,671,1001,0.19866527403601864,0.7915583856228268,0.8882364343475241,0.1157783433397902,0.12803687993289598,0.2548331246031803,1.0,0.13502900304881252
4,500,704,1200,0.19866527403601864,0.7976593364665151,0.8882364343475241,0.11260219571646089,0.12803687993289598,0.25353560732520614,1.0,0.13527411200542375
5,500,729,1363,0.19866527403601864,0.8051228176941287,0.8882364343475241,0.10473725923693608,0.1270001270001905,0.2497154120485293,1.0,0.13235371502455365
6,500,727,1540,0.19866527403601864,0.8090466767355643,0.8882364343475241,0.09989689406343434,0.1336306209562122,0.2498060200807276,1.0,0.13147619642068775
7,500,762,1738,0.19866527403601864,0.8125277076092552,0.8893820491811874,0.09781747551582003,0.1336306209562122,0.24907910497852195,1.0,0.1311323738192204
8,500,763,1924,0.19866527403601864,0.8169046452137161,0.8893820491811874,0.09461298086438322,0.12803687993289598,0.24695950895332947,1.0,0.1319625218059369
9,500,780,2080,0.19866527403601864,0.8187876282397382,0.8906834861257898,0.09201819905559414,0.12803687993289598,0.24780693314485994,1.0,0.1313977834060395
10,500,799,2257,0.19866527403601864,0.8205591053514067,0.8914426657772824,0.08991224941391575,0.12803687993289598,0.24930106025688503,1.0,0.13156777617545415
11,500,800,2409,0.19866527403601864,0.8207651629163137,0.8914426657772824,0.08865799400017624,0.1336306209562122,0.25176455605236575,1.0,0.1311755538470608
12,500,823,2545,0.19866527403601864,0.8216069526313452,0.8914426657772824,0.08703753205798642,0.1386750490563073,0.2531578489441567,1.0,0.13055281836277244
13,500,830,2691,0.19866527403601864,0.8244635359419901,0.8914426657772824,0.08477785043772382,0.1386750490563073,0.25116957597990713,1.0,0.13054453659622203
14,500,826,2814,0.19866527403601864,0.8292461392781076,0.8914426657772824,0.08075955003373428,0.13608276348795434,0.24601392204343522,1.0,0.12812148086918218
15,500,824,2939,0.19866527403601864,0.8289513931378676,0.891974339605026,0.0839244349655727,0.13608276348795434,0.2479740459545845,1.0,0.13169427805033723
16,500,840,3058,0.19866527403601864,0.8317672216525761,0.8921794401890418,0.08155066906540531,0.13608276348795434,0.2448009133485451,1.0,0.1297276032951185
17,500,848,3172,0.19866527403601864,0.8332336752744957,0.8921794401890418,0.0799444630363753,0.14002800840280097,0.24501333830008867,1.0,0.12866202708750016
18,500,836,3290,0.19866527403601864,0.8342617091439382,0.8921794401890418,0.08161889805361573,0.14002800840280097,0.24534482880550348,1.0,0.1313073040312438
19,500,844,3400,0.19866527403601864,0.8349981876719271,0.8926057958026307,0.08131920643640222,0.14002800840280097,0.24546536558176593,1.0,0.13218249333659846
20,500,839,3510,0.19866527403601864,0.8350102471182934,0.8936447660261604,0.08019094863045326,0.14002800840280097,0.2472777429464054,1.0,0.1316767311915218
21,500,835,3599,0.19866527403601864,0.8353798786209787,0.8936447660261604,0.07952598194177536,0.13608276348795434,0.24828850462005037,1.0,0.13186394817104355
22,500,875,3703,0.19866527403601864,0.8354426423524864,0.8936447660261604,0.07850223963288733,0.13608276348795434,0.2503425496839803,1.0,0.13168983075131172
23,500,841,3785,0.19866527403601864,0.8360906494701469,0.8937396985187356,0.07832395496878809,0.125,0.2504316649376455,1.0,0.13159589959810536
24,500,875,3882,0.19866527403601864,0.8376496205076283,0.8982548007448432,0.07848049450064062,0.125,0.24841763932992525,1.0,0.13192169041139645
25,500,843,3966,0.19866527403601864,0.8388469452427476,0.8982548007448432,0.07858978159342112,0.12403473458920845,0.2474842942605846,1.0,0.13239526022707027
26,500,844,4057,0.19866527403601864,0.8378141899863882,0.8982548007448432,0.08056584646636045,0.12403473458920845,0.25027878020063166,1.0,0.13359793028041053
27,500,810,4129,0.19866527403601864,0.8403815578065467,0.8982548007448432,0.07812234781605566,0.12403473458920845,0.24802159941446908,1.0,0.1325581293211998
28,500,827,4191,0.19866527403601864,0.8409606097478742,0.8982548007448432,0.08174144892736182,0.12309149097933274,0.24788746994828967,1.0,0.1363712117153787
29,500,828,4271,0.19866527403601864,0.84410962666079,0.8988770151739642,0.08090767867761559,0.12216944435630522,0.2430349320209373,1.0,0.13621532359260471
30,500,828,4339,0.19866527403601864,0.8440245760263758,0.8988770151739642,0.08154613305507084,0.12126781251816648,0.24428219330300566,1.0,0.13727451581490882
31,500,808,4387,0.19866527403601864,0.8455180353100931,0.8997060263350839,0.0811829680343111,0.12126781251816648,0.2430742303603007,1.0,0.13728595785895972
32,500,882,4454,0.19866527403601864,0.8455111774113777,0.9013734866091301,0.08118715656977331,0.12126781251816648,0.24411541771017517,1.0,0.13743365145415842
33,500,846,4515,0.19866527403601864,0.8452577899807384,0.9013734866091301,0.08110512434951037,0.12126781251816648,0.24494393397336514,1.0,0.13725471102110312
34,500,848,4575,0.19866527403601864,0.8465660703396248,0.9013734866091301,0.08125198772393605,0.12126781251816648,0.24382987305104178,1.0,0.1376142688950738
35,500,858,4628,0.19866527403601864,0.8478522795420169,0.9025925971413623,0.0814745292439068,0.11867816581938534,0.24104351806695043,1.0,0.13798323044396069
36,500,816,4675,0.19866527403601864,0.8495702535596287,0.9025925971413623,0.08172515184333262,0.11704114719613055,0.2383471830193591,1.0,0.13831659889482126
37,500,825,4717,0.19866527403601864,0.8499598282436871,0.9025925971413623,0.0818091755484219,0.11704114719613055,0.23876923151498045,1.0,0.13806749722158854
38,500,854,4774,0.19866527403601864,0.8486264062025893,0.9025925971413623,0.08555643744400039,0.12309149097933274,0.24185720632355986,1.0,0.14122134401123246
39,500,833,4815,0.19866527403601864,0.8518941840648944,0.9044355344602666,0.08190381264113822,0.12309149097933274,0.2365157870026811,1.0,0.13847364459493725
40,500,853,4868,0.19866527403601864,0.8503065387619964,0.9044355344602666,0.08450630252196693,0.12216944435630522,0.2407139228720347,1.0,0.14152708719725074
