
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5896
Features active in total: 5896
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 63
Generations completed = 132
Generations completed = 199
Generations completed = 266
Generations completed = 330
Generations completed = 396
Generations completed = 467
   	     	         	        	       type naive Bayes balanced accuracy       	                 root separation                 	                 root leanness                  
   	     	         	        	------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std         	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	4086     	4086    	0.2	0.767427	0.8971  	0.13536     	0  	0.556131	0.630376	0.062083 	0.140028	0.256568	1  	0.133539
1  	369  	3264     	4221    	0.2	0.723992	0.8971  	0.170824    	0  	0.547278	0.630376	0.0686737	0.13484 	0.329723	1  	0.162273
2  	348  	1877     	4356    	0.2	0.732662	0.897851	0.17015     	0  	0.552143	0.626697	0.0729762	0.13484 	0.343286	1  	0.168852
3  	382  	1552     	4479    	0.2	0.728058	0.897851	0.165472    	0  	0.556411	0.626697	0.0714447	0.13484 	0.369064	1  	0.172663
4  	381  	1332     	4595    	0.2	0.740181	0.905008	0.155532    	0  	0.557564	0.626697	0.0783862	0.13484 	0.38441 	1  	0.168221
5  	393  	1067     	4700    	0.2	0.745313	0.905008	0.149396    	0  	0.564579	0.633705	0.0741312	0.132453	0.388079	1  	0.164811
6  	365  	964      	4796    	0.2	0.734522	0.905008	0.157801    	0  	0.565553	0.647224	0.0754861	0.140028	0.408763	1  	0.16077 
7  	399  	899      	4877    	0.2	0.723247	0.908526	0.168338    	0  	0.56524 	0.647224	0.071127 	0.138675	0.425778	1  	0.166433
8  	385  	863      	4959    	0.2	0.72528 	0.908572	0.166823    	0  	0.565652	0.647224	0.0807909	0.137361	0.438204	1  	0.169492
9  	374  	877      	5047    	0.2	0.759666	0.908572	0.14979     	0  	0.580148	0.647224	0.0769507	0.136083	0.407237	1  	0.171159
10 	363  	781      	5117    	0.2	0.774651	0.909975	0.140222    	0  	0.585564	0.647224	0.0851288	0.136083	0.401706	1  	0.170491
11 	369  	844      	5173    	0.2	0.785253	0.909975	0.136761    	0  	0.592431	0.649386	0.0899201	0.13484 	0.385611	1  	0.167863
12 	375  	833      	5242    	0.2	0.791277	0.909975	0.133895    	0  	0.595576	0.649386	0.0857875	0.13484 	0.38358 	1  	0.165831
13 	367  	785      	5292    	0.2	0.787111	0.915525	0.145536    	0  	0.591833	0.649738	0.0936499	0.133631	0.393148	1  	0.174324
